timestamp,id_estacion,nombre_estacion,bicis_disponibles,anclajes_disponibles,capacidad,hora,dia_semana,es_finde,pct_ocupacion,bicis_hace_15m,bicis_hace_30m,tendencia_15m,tendencia_30m,target_bicis_30m
2026-06-19 21:35:22.525000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,21,4,0,0.4583333333333333,11.0,11.0,0.0,0.0,7.0
2026-06-19 21:40:28.663000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,21,4,0,0.4583333333333333,11.0,11.0,0.0,0.0,7.0
2026-06-19 21:45:28.021000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,21,4,0,0.4583333333333333,11.0,11.0,0.0,0.0,7.0
2026-06-19 21:50:28.184000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,21,4,0,0.4583333333333333,11.0,11.0,0.0,0.0,7.0
2026-06-19 21:55:21.496000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,9,15,24,21,4,0,0.375,11.0,11.0,-2.0,-2.0,7.0
2026-06-19 22:00:49.520000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,22,4,0,0.2916666666666667,11.0,11.0,-4.0,-4.0,7.0
2026-06-19 22:05:23.215000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,22,4,0,0.2916666666666667,11.0,11.0,-4.0,-4.0,7.0
2026-06-19 22:10:27.690000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,22,4,0,0.2916666666666667,9.0,11.0,-2.0,-4.0,7.0
2026-06-19 22:15:29.697000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,22,4,0,0.2916666666666667,7.0,11.0,0.0,-4.0,8.0
2026-06-19 22:20:27.699000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,22,4,0,0.2916666666666667,7.0,11.0,0.0,-4.0,8.0
2026-06-19 22:25:21.180000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,22,4,0,0.2916666666666667,7.0,9.0,0.0,-2.0,10.0
2026-06-19 22:30:39.195000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,22,4,0,0.2916666666666667,7.0,7.0,0.0,0.0,11.0
2026-06-19 22:35:21.653000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,22,4,0,0.2916666666666667,7.0,7.0,0.0,0.0,11.0
2026-06-19 22:40:28.473000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,22,4,0,0.2916666666666667,7.0,7.0,0.0,0.0,11.0
2026-06-19 22:45:27.380000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,8,16,24,22,4,0,0.3333333333333333,7.0,7.0,1.0,1.0,11.0
2026-06-19 22:50:27.143000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,8,16,24,22,4,0,0.3333333333333333,7.0,7.0,1.0,1.0,11.0
2026-06-19 22:55:23.008000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,22,4,0,0.4166666666666667,7.0,7.0,3.0,3.0,11.0
2026-06-19 23:00:48.236000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,8.0,7.0,3.0,4.0,11.0
2026-06-19 23:05:21.376000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,8.0,7.0,3.0,4.0,11.0
2026-06-19 23:10:29.511000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,10.0,7.0,1.0,4.0,11.0
2026-06-19 23:15:28.409000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,11.0,8.0,0.0,3.0,11.0
2026-06-19 23:20:28.032000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,11.0,8.0,0.0,3.0,11.0
2026-06-19 23:25:20.774000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,11.0,10.0,0.0,1.0,11.0
2026-06-19 23:30:37.117000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,11.0,11.0,0.0,0.0,11.0
2026-06-19 23:35:20.606000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,11.0,11.0,0.0,0.0,10.0
2026-06-19 23:40:26.956000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,11.0,11.0,0.0,0.0,10.0
2026-06-19 23:45:27.774000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,11.0,11.0,0.0,0.0,10.0
2026-06-19 23:50:28.246000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,11.0,11.0,0.0,0.0,12.0
2026-06-19 23:55:21.439000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,23,4,0,0.4583333333333333,11.0,11.0,0.0,0.0,11.0
2026-06-20 00:00:49.637000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,0,5,1,0.4583333333333333,11.0,11.0,0.0,0.0,11.0
2026-06-20 00:05:20.860000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,0,5,1,0.4166666666666667,11.0,11.0,-1.0,-1.0,11.0
2026-06-20 00:10:29.323000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,0,5,1,0.4166666666666667,11.0,11.0,-1.0,-1.0,11.0
2026-06-20 00:15:27.103000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,0,5,1,0.4166666666666667,11.0,11.0,-1.0,-1.0,10.0
2026-06-20 00:20:27.068000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,0,5,1,0.5,10.0,11.0,2.0,1.0,11.0
2026-06-20 00:25:20.099000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,0,5,1,0.4583333333333333,10.0,11.0,1.0,0.0,11.0
2026-06-20 00:30:37.708000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,0,5,1,0.4583333333333333,10.0,11.0,1.0,0.0,11.0
2026-06-20 00:35:20.550000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,0,5,1,0.4583333333333333,12.0,10.0,-1.0,1.0,12.0
2026-06-20 00:40:26.868000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,0,5,1,0.4583333333333333,11.0,10.0,0.0,1.0,12.0
2026-06-20 00:45:28.131000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,0,5,1,0.4166666666666667,11.0,10.0,-1.0,0.0,13.0
2026-06-20 00:50:27.792000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,0,5,1,0.4583333333333333,11.0,12.0,0.0,-1.0,13.0
2026-06-20 00:55:20.241000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,0,5,1,0.4583333333333333,11.0,11.0,0.0,0.0,13.0
2026-06-20 01:00:44.122000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,1,5,1,0.4583333333333333,10.0,11.0,1.0,0.0,13.0
2026-06-20 01:05:20.535000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,1,5,1,0.5,11.0,11.0,1.0,1.0,12.0
2026-06-20 01:10:28.192000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,1,5,1,0.5,11.0,11.0,1.0,1.0,11.0
2026-06-20 01:15:26.426000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,13,11,24,1,5,1,0.5416666666666666,11.0,10.0,2.0,3.0,11.0
2026-06-20 01:20:28.455000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,13,11,24,1,5,1,0.5416666666666666,12.0,11.0,1.0,2.0,11.0
2026-06-20 01:25:18.976000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,13,11,24,1,5,1,0.5416666666666666,12.0,11.0,1.0,2.0,11.0
2026-06-20 01:30:37.613000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,13,11,24,1,5,1,0.5416666666666666,13.0,11.0,0.0,2.0,12.0
2026-06-20 01:35:19.976000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,1,5,1,0.5,13.0,12.0,-1.0,0.0,13.0
2026-06-20 01:40:26.885000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,1,5,1,0.4583333333333333,13.0,12.0,-2.0,-1.0,15.0
2026-06-20 01:45:26.295000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,1,5,1,0.4583333333333333,13.0,13.0,-2.0,-2.0,16.0
2026-06-20 01:50:26.878000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,1,5,1,0.4583333333333333,12.0,13.0,-1.0,-2.0,15.0
2026-06-20 01:55:20.040000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,1,5,1,0.4583333333333333,11.0,13.0,0.0,-2.0,15.0
2026-06-20 02:00:43.601000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,2,5,1,0.5,11.0,13.0,1.0,-1.0,15.0
2026-06-20 02:05:22.843000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,13,11,24,2,5,1,0.5416666666666666,11.0,12.0,2.0,1.0,14.0
2026-06-20 02:10:26.336000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,15,9,24,2,5,1,0.625,11.0,11.0,4.0,4.0,14.0
2026-06-20 02:15:27.214000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,16,8,24,2,5,1,0.6666666666666666,12.0,11.0,4.0,5.0,12.0
2026-06-20 02:20:26.939000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,15,9,24,2,5,1,0.625,13.0,11.0,2.0,4.0,13.0
2026-06-20 02:25:20.230000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,15,9,24,2,5,1,0.625,15.0,11.0,0.0,4.0,11.0
2026-06-20 02:30:37.640000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,15,9,24,2,5,1,0.625,16.0,12.0,-1.0,3.0,11.0
2026-06-20 02:35:20.026000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,14,10,24,2,5,1,0.5833333333333334,15.0,13.0,-1.0,1.0,12.0
2026-06-20 02:40:25.927000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,14,10,24,2,5,1,0.5833333333333334,15.0,15.0,-1.0,-1.0,11.0
2026-06-20 02:45:26.348000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,2,5,1,0.5,15.0,16.0,-3.0,-4.0,12.0
2026-06-20 02:50:28.585000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,13,11,24,2,5,1,0.5416666666666666,14.0,15.0,-1.0,-2.0,11.0
2026-06-20 02:55:20.698000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,2,5,1,0.4583333333333333,14.0,15.0,-3.0,-4.0,12.0
2026-06-20 03:00:44.626000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,3,5,1,0.4583333333333333,12.0,15.0,-1.0,-4.0,12.0
2026-06-20 03:05:21.508000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,3,5,1,0.5,13.0,14.0,-1.0,-2.0,12.0
2026-06-20 03:10:28.325000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,3,5,1,0.4583333333333333,11.0,14.0,0.0,-3.0,13.0
2026-06-20 03:15:26.879000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,3,5,1,0.5,11.0,12.0,1.0,0.0,14.0
2026-06-20 03:20:28.802000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,3,5,1,0.4583333333333333,12.0,13.0,-1.0,-2.0,15.0
2026-06-20 03:25:20.565000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,3,5,1,0.5,11.0,11.0,1.0,1.0,15.0
2026-06-20 03:30:38.686000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,3,5,1,0.5,12.0,11.0,0.0,1.0,15.0
2026-06-20 03:35:20.231000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,3,5,1,0.5,11.0,12.0,1.0,0.0,15.0
2026-06-20 03:40:26.145000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,13,11,24,3,5,1,0.5416666666666666,12.0,11.0,1.0,2.0,14.0
2026-06-20 03:45:26.925000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,14,10,24,3,5,1,0.5833333333333334,12.0,12.0,2.0,2.0,13.0
2026-06-20 03:50:26.112000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,15,9,24,3,5,1,0.625,12.0,11.0,3.0,4.0,13.0
2026-06-20 03:55:19.677000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,15,9,24,3,5,1,0.625,13.0,12.0,2.0,3.0,12.0
2026-06-20 04:00:44.629000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,15,9,24,4,5,1,0.625,14.0,12.0,1.0,3.0,12.0
2026-06-20 04:05:21.024000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,15,9,24,4,5,1,0.625,15.0,12.0,0.0,3.0,12.0
2026-06-20 04:10:27.963000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,14,10,24,4,5,1,0.5833333333333334,15.0,13.0,-1.0,1.0,12.0
2026-06-20 04:15:26.846000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,13,11,24,4,5,1,0.5416666666666666,15.0,14.0,-2.0,-1.0,9.0
2026-06-20 04:20:27.579000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,13,11,24,4,5,1,0.5416666666666666,15.0,15.0,-2.0,-2.0,11.0
2026-06-20 04:25:19.692000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,4,5,1,0.5,14.0,15.0,-2.0,-3.0,9.0
2026-06-20 04:30:38.639000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,4,5,1,0.5,13.0,15.0,-1.0,-3.0,13.0
2026-06-20 04:35:20.630000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,4,5,1,0.5,13.0,15.0,-1.0,-3.0,10.0
2026-06-20 04:40:26.579000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,4,5,1,0.5,12.0,14.0,0.0,-2.0,12.0
2026-06-20 04:45:28.126000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,9,15,24,4,5,1,0.375,12.0,13.0,-3.0,-4.0,13.0
2026-06-20 04:50:28.691000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,11,13,24,4,5,1,0.4583333333333333,12.0,13.0,-1.0,-2.0,14.0
2026-06-20 04:55:20.108000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,9,15,24,4,5,1,0.375,12.0,12.0,-3.0,-3.0,14.0
2026-06-20 05:00:45.917000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,13,11,24,5,5,1,0.5416666666666666,9.0,12.0,4.0,1.0,14.0
2026-06-20 05:05:23.011000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,10,14,24,5,5,1,0.4166666666666667,11.0,12.0,-1.0,-2.0,14.0
2026-06-20 05:10:27.043000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,12,12,24,5,5,1,0.5,9.0,12.0,3.0,0.0,14.0
2026-06-20 05:15:28.006000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,13,11,24,5,5,1,0.5416666666666666,13.0,9.0,0.0,4.0,14.0
2026-06-20 05:20:28.705000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,14,10,24,5,5,1,0.5833333333333334,10.0,11.0,4.0,3.0,9.0
2026-06-20 05:25:21.025000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,14,10,24,5,5,1,0.5833333333333334,12.0,9.0,2.0,5.0,8.0
2026-06-20 05:30:37.719000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,14,10,24,5,5,1,0.5833333333333334,13.0,13.0,1.0,1.0,7.0
2026-06-20 05:35:21.446000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,14,10,24,5,5,1,0.5833333333333334,14.0,10.0,0.0,4.0,6.0
2026-06-20 05:40:28.273000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,14,10,24,5,5,1,0.5833333333333334,14.0,12.0,0.0,2.0,6.0
2026-06-20 05:45:27.428000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,14,10,24,5,5,1,0.5833333333333334,14.0,13.0,0.0,1.0,6.0
2026-06-20 05:50:29.492000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,9,15,24,5,5,1,0.375,14.0,14.0,-5.0,-5.0,6.0
2026-06-20 05:55:21.257000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,8,16,24,5,5,1,0.3333333333333333,14.0,14.0,-6.0,-6.0,6.0
2026-06-20 06:00:47.695000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,6,5,1,0.2916666666666667,14.0,14.0,-7.0,-7.0,6.0
2026-06-20 06:05:21.996000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,6,5,1,0.25,9.0,14.0,-3.0,-8.0,6.0
2026-06-20 06:10:28.243000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,6,5,1,0.25,8.0,14.0,-2.0,-8.0,5.0
2026-06-20 06:15:28.416000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,6,5,1,0.25,7.0,14.0,-1.0,-8.0,6.0
2026-06-20 06:20:27.879000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,6,5,1,0.25,6.0,9.0,0.0,-3.0,6.0
2026-06-20 06:25:20.575000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,6,5,1,0.25,6.0,8.0,0.0,-2.0,6.0
2026-06-20 06:30:39.489000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,6,5,1,0.25,6.0,7.0,0.0,-1.0,6.0
2026-06-20 06:35:22.029000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,6,5,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-06-20 06:40:27.971000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,6,5,1,0.20833333333333334,6.0,6.0,-1.0,-1.0,7.0
2026-06-20 06:45:27.539000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,6,5,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-06-20 06:50:28.319000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,6,5,1,0.25,6.0,6.0,0.0,0.0,5.0
2026-06-20 06:55:21.454000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,6,5,1,0.25,5.0,6.0,1.0,0.0,5.0
2026-06-20 07:00:48.476000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,7,5,1,0.25,6.0,6.0,0.0,0.0,5.0
2026-06-20 07:05:21.238000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,7,5,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-06-20 07:10:27.982000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,7,5,1,0.2916666666666667,6.0,5.0,1.0,2.0,6.0
2026-06-20 07:15:28.703000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,7,5,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-06-20 07:20:28.314000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,7,5,1,0.20833333333333334,6.0,6.0,-1.0,-1.0,7.0
2026-06-20 07:25:20.391000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,7,5,1,0.20833333333333334,7.0,6.0,-2.0,-1.0,7.0
2026-06-20 07:30:39.709000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,7,5,1,0.20833333333333334,6.0,6.0,-1.0,-1.0,6.0
2026-06-20 07:35:20.844000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,7,5,1,0.25,5.0,6.0,1.0,0.0,6.0
2026-06-20 07:40:28.377000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,7,5,1,0.25,5.0,7.0,1.0,-1.0,6.0
2026-06-20 07:45:27.504000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,7,5,1,0.25,5.0,6.0,1.0,0.0,6.0
2026-06-20 07:50:27.796000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,7,5,1,0.2916666666666667,6.0,5.0,1.0,2.0,6.0
2026-06-20 07:55:23.838000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,7,5,1,0.2916666666666667,6.0,5.0,1.0,2.0,6.0
2026-06-20 08:00:45.750000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,8,5,1,0.25,6.0,5.0,0.0,1.0,6.0
2026-06-20 08:05:21.871000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,8,5,1,0.25,7.0,6.0,-1.0,0.0,6.0
2026-06-20 08:10:27.944000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,8,5,1,0.25,7.0,6.0,-1.0,0.0,6.0
2026-06-20 08:15:27.616000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,8,5,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-06-20 08:20:28.086000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,8,5,1,0.25,6.0,7.0,0.0,-1.0,5.0
2026-06-20 08:25:21.526000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,8,5,1,0.25,6.0,7.0,0.0,-1.0,5.0
2026-06-20 08:30:43.410000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,8,5,1,0.25,6.0,6.0,0.0,0.0,5.0
2026-06-20 08:35:20.388000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,8,5,1,0.25,6.0,6.0,0.0,0.0,5.0
2026-06-20 08:40:29.546000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,8,5,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-06-20 08:45:29.904000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,8,5,1,0.25,6.0,6.0,0.0,0.0,6.0
2026-06-20 08:50:28.607000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,8,5,1,0.20833333333333334,6.0,6.0,-1.0,-1.0,7.0
2026-06-20 08:55:19.798000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,8,5,1,0.20833333333333334,6.0,6.0,-1.0,-1.0,7.0
2026-06-20 09:00:45.974000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,9,5,1,0.20833333333333334,6.0,6.0,-1.0,-1.0,7.0
2026-06-20 09:05:21.990000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,5,19,24,9,5,1,0.20833333333333334,5.0,6.0,0.0,-1.0,6.0
2026-06-20 09:10:27.553000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,9,5,1,0.25,5.0,6.0,1.0,0.0,6.0
2026-06-20 09:15:28.009000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,6,18,24,9,5,1,0.25,5.0,6.0,1.0,0.0,6.0
2026-06-20 09:20:28.286000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,9,5,1,0.2916666666666667,5.0,5.0,2.0,2.0,6.0
2026-06-20 09:25:21.986000+00:00,st_d4sl1494gpvs73agno80,1 Autobus geltokia - Estación de autobuses,7,17,24,9,5,1,0.2916666666666667,6.0,5.0,1.0,2.0,6.0
